id	Phylum	Class
New.CleanUp.ReferenceOTU2476299	Planctomycetes	Phycisphaerae
New.CleanUp.ReferenceOTU2476333	Acidobacteria	[Chloracidobacteria]
New.CleanUp.ReferenceOTU2476465	Proteobacteria	Betaproteobacteria
New.CleanUp.ReferenceOTU2476486	Proteobacteria	Gammaproteobacteria
New.CleanUp.ReferenceOTU2476524	Proteobacteria	Deltaproteobacteria
New.CleanUp.ReferenceOTU2476569	Actinobacteria	Thermoleophilia
New.CleanUp.ReferenceOTU2476645	Planctomycetes	Planctomycetia
New.CleanUp.ReferenceOTU2476886	Proteobacteria	Deltaproteobacteria
New.CleanUp.ReferenceOTU2476968	Acidobacteria	Acidobacteria-6
New.CleanUp.ReferenceOTU2476975	Actinobacteria	Thermoleophilia
New.CleanUp.ReferenceOTU2477048	Gemmatimonadetes	Gemmatimonadetes
New.CleanUp.ReferenceOTU2477051	Chloroflexi	Chloroflexi
New.CleanUp.ReferenceOTU2477070	Planctomycetes	Planctomycetia
New.CleanUp.ReferenceOTU2477217	Elusimicrobia	Elusimicrobia
New.CleanUp.ReferenceOTU2477228	Acidobacteria	Acidobacteria-6
New.CleanUp.ReferenceOTU2477308	Proteobacteria	Gammaproteobacteria
New.CleanUp.ReferenceOTU2477359	Proteobacteria	Gammaproteobacteria
New.CleanUp.ReferenceOTU2477382	Actinobacteria	MB-A2-108
New.CleanUp.ReferenceOTU2477393	Proteobacteria	Gammaproteobacteria
New.CleanUp.ReferenceOTU2477792	Actinobacteria	Actinobacteria
New.CleanUp.ReferenceOTU2477895	Actinobacteria	Thermoleophilia
New.CleanUp.ReferenceOTU2477969	Planctomycetes	Phycisphaerae
New.CleanUp.ReferenceOTU2478036	Chloroflexi	Ktedonobacteria
New.CleanUp.ReferenceOTU2478082	Actinobacteria	Thermoleophilia
New.CleanUp.ReferenceOTU2478120	Acidobacteria	Acidobacteria-6
New.CleanUp.ReferenceOTU2478193	Chloroflexi	Thermomicrobia
New.CleanUp.ReferenceOTU2478248	Acidobacteria	Acidobacteria-6
New.CleanUp.ReferenceOTU2478255	Proteobacteria	Betaproteobacteria
New.CleanUp.ReferenceOTU2478393	Proteobacteria	Alphaproteobacteria
New.CleanUp.ReferenceOTU2478403	Proteobacteria	Gammaproteobacteria
New.CleanUp.ReferenceOTU2478494	Chloroflexi	TK10
New.CleanUp.ReferenceOTU2478608	Proteobacteria	Betaproteobacteria
New.CleanUp.ReferenceOTU2478866	Acidobacteria	Acidobacteria-6
New.CleanUp.ReferenceOTU2478902	Proteobacteria	Deltaproteobacteria
New.CleanUp.ReferenceOTU2478997	Proteobacteria	Alphaproteobacteria
New.CleanUp.ReferenceOTU2479140	Proteobacteria	Alphaproteobacteria
New.CleanUp.ReferenceOTU2479298	Acidobacteria	S035
New.CleanUp.ReferenceOTU2479444	Gemmatimonadetes	Gemmatimonadetes
New.CleanUp.ReferenceOTU2479474	Acidobacteria	Solibacteres
New.CleanUp.ReferenceOTU2479477	Gemmatimonadetes	NA
New.CleanUp.ReferenceOTU2479568	Acidobacteria	Acidobacteria-6
New.CleanUp.ReferenceOTU2479987	Chloroflexi	Thermomicrobia
New.CleanUp.ReferenceOTU2480100	Proteobacteria	Gammaproteobacteria
New.CleanUp.ReferenceOTU2480145	Acidobacteria	[Chloracidobacteria]
New.CleanUp.ReferenceOTU2480473	Proteobacteria	Gammaproteobacteria
New.CleanUp.ReferenceOTU2480621	Gemmatimonadetes	Gemm-1
New.CleanUp.ReferenceOTU2480654	Chloroflexi	Ktedonobacteria
New.CleanUp.ReferenceOTU2480665	Chloroflexi	Thermomicrobia
New.CleanUp.ReferenceOTU2480837	Actinobacteria	Actinobacteria
New.CleanUp.ReferenceOTU2480888	Elusimicrobia	Endomicrobia
New.CleanUp.ReferenceOTU2480894	Actinobacteria	Thermoleophilia
New.CleanUp.ReferenceOTU2480971	Proteobacteria	Alphaproteobacteria
New.CleanUp.ReferenceOTU2481005	Actinobacteria	Thermoleophilia
New.CleanUp.ReferenceOTU2481078	Planctomycetes	Phycisphaerae
New.CleanUp.ReferenceOTU2481099	Acidobacteria	Acidobacteria-5
New.CleanUp.ReferenceOTU2481185	Planctomycetes	Planctomycetia
New.CleanUp.ReferenceOTU2481198	Proteobacteria	Alphaproteobacteria
New.CleanUp.ReferenceOTU2481243	Firmicutes	Bacilli
New.CleanUp.ReferenceOTU2481256	Actinobacteria	Thermoleophilia
New.CleanUp.ReferenceOTU2481287	Proteobacteria	Gammaproteobacteria
New.CleanUp.ReferenceOTU2481316	Acidobacteria	Acidobacteria-6
New.CleanUp.ReferenceOTU2481345	Acidobacteria	[Chloracidobacteria]
New.CleanUp.ReferenceOTU2481405	Proteobacteria	Deltaproteobacteria
New.CleanUp.ReferenceOTU2481406	Proteobacteria	Alphaproteobacteria
New.CleanUp.ReferenceOTU2481416	Acidobacteria	NA
New.CleanUp.ReferenceOTU2481482	Proteobacteria	Gammaproteobacteria
New.CleanUp.ReferenceOTU2481502	Chloroflexi	Ellin6529
New.CleanUp.ReferenceOTU2481563	Proteobacteria	Betaproteobacteria
New.CleanUp.ReferenceOTU2481567	Chloroflexi	Anaerolineae
New.CleanUp.ReferenceOTU2481571	Firmicutes	Bacilli
New.CleanUp.ReferenceOTU2481894	Planctomycetes	OM190
New.CleanUp.ReferenceOTU2481919	Actinobacteria	Actinobacteria
New.CleanUp.ReferenceOTU2482023	Proteobacteria	Betaproteobacteria
New.CleanUp.ReferenceOTU2482081	Proteobacteria	Gammaproteobacteria
New.CleanUp.ReferenceOTU2482082	Chloroflexi	Anaerolineae
New.CleanUp.ReferenceOTU2482229	Armatimonadetes	0319-6E2
New.CleanUp.ReferenceOTU2482232	Actinobacteria	Actinobacteria
New.CleanUp.ReferenceOTU2482339	Cyanobacteria	4C0d-2
New.CleanUp.ReferenceOTU2482364	Actinobacteria	Actinobacteria
New.CleanUp.ReferenceOTU2482370	OD1	NA
New.CleanUp.ReferenceOTU2482424	Actinobacteria	Thermoleophilia
New.CleanUp.ReferenceOTU2482495	Proteobacteria	Gammaproteobacteria
New.CleanUp.ReferenceOTU2482516	Acidobacteria	iii1-8
New.CleanUp.ReferenceOTU2482574	Actinobacteria	Actinobacteria
New.CleanUp.ReferenceOTU2482596	Acidobacteria	Acidobacteria-6
New.CleanUp.ReferenceOTU2482613	Acidobacteria	Acidobacteriia
New.CleanUp.ReferenceOTU2482747	Actinobacteria	Thermoleophilia
New.CleanUp.ReferenceOTU2482753	Acidobacteria	Acidobacteria-6
New.CleanUp.ReferenceOTU2482777	Gemmatimonadetes	Gemm-1
New.CleanUp.ReferenceOTU2482855	Planctomycetes	Planctomycetia
New.CleanUp.ReferenceOTU2483052	Actinobacteria	Thermoleophilia
New.CleanUp.ReferenceOTU2483142	Proteobacteria	Deltaproteobacteria
New.CleanUp.ReferenceOTU2483203	Acidobacteria	Acidobacteria-6
New.CleanUp.ReferenceOTU2483219	Acidobacteria	Acidobacteria-6
New.CleanUp.ReferenceOTU2483389	Proteobacteria	Deltaproteobacteria
New.CleanUp.ReferenceOTU2483747	Proteobacteria	Betaproteobacteria
New.CleanUp.ReferenceOTU2483812	Proteobacteria	Betaproteobacteria
New.CleanUp.ReferenceOTU2483999	Chloroflexi	Ellin6529
New.CleanUp.ReferenceOTU2484003	Proteobacteria	Alphaproteobacteria
New.CleanUp.ReferenceOTU2484065	Proteobacteria	Gammaproteobacteria
New.CleanUp.ReferenceOTU2484102	Planctomycetes	Planctomycetia
New.CleanUp.ReferenceOTU2484161	Firmicutes	Bacilli
New.CleanUp.ReferenceOTU2484165	Proteobacteria	Alphaproteobacteria
New.CleanUp.ReferenceOTU2484166	TM6	SJA-4
New.CleanUp.ReferenceOTU2484219	Proteobacteria	Gammaproteobacteria
New.CleanUp.ReferenceOTU2484377	Proteobacteria	Alphaproteobacteria
New.CleanUp.ReferenceOTU2484412	Proteobacteria	Deltaproteobacteria
New.CleanUp.ReferenceOTU2484462	Actinobacteria	Thermoleophilia
New.CleanUp.ReferenceOTU2484596	Actinobacteria	Actinobacteria
New.CleanUp.ReferenceOTU2484659	Proteobacteria	Gammaproteobacteria
New.CleanUp.ReferenceOTU2484756	Proteobacteria	Alphaproteobacteria
New.CleanUp.ReferenceOTU2484919	Proteobacteria	Deltaproteobacteria
New.CleanUp.ReferenceOTU2485006	Chloroflexi	Anaerolineae
New.CleanUp.ReferenceOTU2485017	Actinobacteria	Actinobacteria
New.CleanUp.ReferenceOTU2485088	Planctomycetes	Planctomycetia
New.CleanUp.ReferenceOTU2485104	Proteobacteria	Deltaproteobacteria
New.CleanUp.ReferenceOTU2485127	Proteobacteria	Alphaproteobacteria
New.CleanUp.ReferenceOTU2485244	Chlamydiae	Chlamydiia
New.CleanUp.ReferenceOTU2485360	Chloroflexi	Thermomicrobia
New.CleanUp.ReferenceOTU2485441	Proteobacteria	Betaproteobacteria
New.CleanUp.ReferenceOTU2485512	Planctomycetes	Planctomycetia
New.CleanUp.ReferenceOTU2485598	Actinobacteria	MB-A2-108
New.CleanUp.ReferenceOTU2485768	Actinobacteria	Actinobacteria
New.CleanUp.ReferenceOTU2485791	NA	NA
New.CleanUp.ReferenceOTU2485833	Proteobacteria	Deltaproteobacteria
New.CleanUp.ReferenceOTU2485871	Actinobacteria	Acidimicrobiia
New.CleanUp.ReferenceOTU2486055	Gemmatimonadetes	Gemmatimonadetes
New.CleanUp.ReferenceOTU2486163	Actinobacteria	Actinobacteria
New.CleanUp.ReferenceOTU2486199	Bacteroidetes	Cytophagia
New.CleanUp.ReferenceOTU2486216	Proteobacteria	Gammaproteobacteria
New.CleanUp.ReferenceOTU2486226	Actinobacteria	Thermoleophilia
New.CleanUp.ReferenceOTU2486278	Actinobacteria	Thermoleophilia
New.CleanUp.ReferenceOTU2486296	Proteobacteria	Deltaproteobacteria
New.CleanUp.ReferenceOTU2486342	Actinobacteria	Actinobacteria
New.CleanUp.ReferenceOTU2486503	Proteobacteria	Betaproteobacteria
New.CleanUp.ReferenceOTU2486524	Proteobacteria	Alphaproteobacteria
New.CleanUp.ReferenceOTU2486587	Chloroflexi	Thermomicrobia
New.CleanUp.ReferenceOTU2486590	Nitrospirae	Nitrospira
New.CleanUp.ReferenceOTU2486602	Nitrospirae	Nitrospira
New.CleanUp.ReferenceOTU2486614	Proteobacteria	Alphaproteobacteria
New.CleanUp.ReferenceOTU2486646	Chloroflexi	Ktedonobacteria
New.CleanUp.ReferenceOTU2486676	Firmicutes	Bacilli
New.CleanUp.ReferenceOTU2486715	Acidobacteria	Acidobacteria-6
New.CleanUp.ReferenceOTU2486785	Actinobacteria	Actinobacteria
New.CleanUp.ReferenceOTU2486841	Acidobacteria	Acidobacteria-6
New.CleanUp.ReferenceOTU2486879	Gemmatimonadetes	Gemmatimonadetes
New.CleanUp.ReferenceOTU2486984	Acidobacteria	iii1-8
New.CleanUp.ReferenceOTU2487052	Chloroflexi	Anaerolineae
New.CleanUp.ReferenceOTU2487082	Proteobacteria	Alphaproteobacteria
New.CleanUp.ReferenceOTU2487296	Proteobacteria	Alphaproteobacteria
New.CleanUp.ReferenceOTU2487336	Acidobacteria	DA052
New.CleanUp.ReferenceOTU2487418	Acidobacteria	Acidobacteriia
New.CleanUp.ReferenceOTU2487446	Proteobacteria	Alphaproteobacteria
New.CleanUp.ReferenceOTU2487586	Acidobacteria	[Chloracidobacteria]
New.CleanUp.ReferenceOTU2487794	Proteobacteria	Betaproteobacteria
New.CleanUp.ReferenceOTU2487813	Actinobacteria	Thermoleophilia
New.CleanUp.ReferenceOTU2487829	Proteobacteria	Deltaproteobacteria
New.CleanUp.ReferenceOTU2487850	Proteobacteria	Betaproteobacteria
New.CleanUp.ReferenceOTU2487902	Proteobacteria	Deltaproteobacteria
New.CleanUp.ReferenceOTU2487989	Proteobacteria	Gammaproteobacteria
New.CleanUp.ReferenceOTU2488033	Acidobacteria	[Chloracidobacteria]
New.CleanUp.ReferenceOTU2488081	Actinobacteria	MB-A2-108
New.CleanUp.ReferenceOTU2488190	Chloroflexi	Ktedonobacteria
New.CleanUp.ReferenceOTU2488394	Proteobacteria	Betaproteobacteria
New.CleanUp.ReferenceOTU2488486	Acidobacteria	Acidobacteria-6
New.CleanUp.ReferenceOTU2488598	Gemmatimonadetes	Gemmatimonadetes
New.CleanUp.ReferenceOTU2488617	Acidobacteria	Solibacteres
New.CleanUp.ReferenceOTU2488734	Proteobacteria	Alphaproteobacteria
New.CleanUp.ReferenceOTU2488752	Proteobacteria	Betaproteobacteria
New.CleanUp.ReferenceOTU2488759	NA	NA
New.CleanUp.ReferenceOTU2488826	Acidobacteria	Acidobacteria-6
New.CleanUp.ReferenceOTU2489071	Actinobacteria	Actinobacteria
New.CleanUp.ReferenceOTU2489101	Chloroflexi	Ellin6529
New.CleanUp.ReferenceOTU2489213	NA	NA
New.CleanUp.ReferenceOTU2489293	Proteobacteria	Betaproteobacteria
New.CleanUp.ReferenceOTU2489472	Acidobacteria	Acidobacteria-6
New.CleanUp.ReferenceOTU2489656	Nitrospirae	Nitrospira
New.CleanUp.ReferenceOTU2489673	Chloroflexi	Anaerolineae
New.CleanUp.ReferenceOTU2489721	Gemmatimonadetes	Gemm-1
New.CleanUp.ReferenceOTU2489829	Bacteroidetes	Sphingobacteriia
New.CleanUp.ReferenceOTU2489922	Actinobacteria	Thermoleophilia
New.CleanUp.ReferenceOTU2489997	Proteobacteria	Alphaproteobacteria
New.CleanUp.ReferenceOTU2490067	Armatimonadetes	Chthonomonadetes
New.CleanUp.ReferenceOTU2490156	Gemmatimonadetes	Gemm-1
New.CleanUp.ReferenceOTU2490202	Proteobacteria	Gammaproteobacteria
New.CleanUp.ReferenceOTU2490307	Chloroflexi	Gitt-GS-136
New.CleanUp.ReferenceOTU2490373	Acidobacteria	S035
New.CleanUp.ReferenceOTU2490557	Nitrospirae	Nitrospira
New.CleanUp.ReferenceOTU2490663	Chloroflexi	C0119
New.CleanUp.ReferenceOTU2490785	Gemmatimonadetes	Gemmatimonadetes
New.CleanUp.ReferenceOTU2490885	Actinobacteria	Actinobacteria
New.CleanUp.ReferenceOTU2490941	Acidobacteria	Solibacteres
New.CleanUp.ReferenceOTU2490998	Planctomycetes	C6
New.CleanUp.ReferenceOTU2491036	Acidobacteria	[Chloracidobacteria]
New.CleanUp.ReferenceOTU2491155	Actinobacteria	Thermoleophilia
New.CleanUp.ReferenceOTU2491164	Gemmatimonadetes	NA
New.CleanUp.ReferenceOTU2491206	Gemmatimonadetes	Gemm-1
New.CleanUp.ReferenceOTU2491277	Planctomycetes	Planctomycetia
New.CleanUp.ReferenceOTU2491410	Proteobacteria	Gammaproteobacteria
New.CleanUp.ReferenceOTU2491545	Chloroflexi	TK10
New.CleanUp.ReferenceOTU2491589	Actinobacteria	Thermoleophilia
New.CleanUp.ReferenceOTU2491707	Chloroflexi	Anaerolineae
New.CleanUp.ReferenceOTU2491748	Gemmatimonadetes	Gemmatimonadetes
New.CleanUp.ReferenceOTU2491890	Proteobacteria	Alphaproteobacteria
New.CleanUp.ReferenceOTU2492066	Chloroflexi	Thermomicrobia
New.CleanUp.ReferenceOTU2492094	Acidobacteria	Acidobacteria-6
New.CleanUp.ReferenceOTU2492141	Acidobacteria	RB25
New.CleanUp.ReferenceOTU2492231	Proteobacteria	Betaproteobacteria
New.CleanUp.ReferenceOTU2492323	Actinobacteria	Thermoleophilia
New.CleanUp.ReferenceOTU2492431	Actinobacteria	Thermoleophilia
New.CleanUp.ReferenceOTU2492477	Planctomycetes	NA
New.CleanUp.ReferenceOTU2492512	Chloroflexi	Anaerolineae
New.CleanUp.ReferenceOTU2492525	Proteobacteria	Betaproteobacteria
New.CleanUp.ReferenceOTU2492686	Proteobacteria	NA
New.CleanUp.ReferenceOTU2492688	Proteobacteria	Alphaproteobacteria
New.CleanUp.ReferenceOTU2492739	WS3	PRR-12
New.CleanUp.ReferenceOTU2492768	Chloroflexi	Anaerolineae
New.CleanUp.ReferenceOTU2492809	Proteobacteria	Alphaproteobacteria
New.CleanUp.ReferenceOTU2492824	Proteobacteria	Alphaproteobacteria
New.CleanUp.ReferenceOTU2492923	Actinobacteria	Thermoleophilia
New.CleanUp.ReferenceOTU2493055	NA	NA
New.CleanUp.ReferenceOTU2493133	Firmicutes	Bacilli
New.CleanUp.ReferenceOTU2493155	Firmicutes	Clostridia
New.CleanUp.ReferenceOTU2493214	Chloroflexi	Anaerolineae
New.CleanUp.ReferenceOTU2493215	Chloroflexi	Thermomicrobia
New.CleanUp.ReferenceOTU2493297	Actinobacteria	Thermoleophilia
New.CleanUp.ReferenceOTU2493460	Proteobacteria	Gammaproteobacteria
New.CleanUp.ReferenceOTU2493461	Actinobacteria	Thermoleophilia
New.CleanUp.ReferenceOTU2493664	NA	NA
New.CleanUp.ReferenceOTU2493674	Proteobacteria	Gammaproteobacteria
New.CleanUp.ReferenceOTU2493724	Planctomycetes	Planctomycetia
New.CleanUp.ReferenceOTU2494014	Proteobacteria	Alphaproteobacteria
New.CleanUp.ReferenceOTU2494021	Proteobacteria	Alphaproteobacteria
New.CleanUp.ReferenceOTU2494119	Acidobacteria	Acidobacteria-6
New.CleanUp.ReferenceOTU2494135	Acidobacteria	Acidobacteria-6
New.CleanUp.ReferenceOTU2494138	WS3	PRR-12
New.CleanUp.ReferenceOTU2494144	Chloroflexi	Thermomicrobia
New.CleanUp.ReferenceOTU2494179	Actinobacteria	MB-A2-108
New.CleanUp.ReferenceOTU2494302	Acidobacteria	Solibacteres
New.CleanUp.ReferenceOTU2494325	Bacteroidetes	Flavobacteriia
New.CleanUp.ReferenceOTU2494331	Actinobacteria	Actinobacteria
New.CleanUp.ReferenceOTU2494355	Proteobacteria	Alphaproteobacteria
New.CleanUp.ReferenceOTU2494409	Acidobacteria	Solibacteres
New.CleanUp.ReferenceOTU2494502	Planctomycetes	Planctomycetia
New.CleanUp.ReferenceOTU2494628	Planctomycetes	OM190
New.CleanUp.ReferenceOTU2494827	Acidobacteria	Acidobacteria-5
New.CleanUp.ReferenceOTU2494830	Chloroflexi	TK10
New.CleanUp.ReferenceOTU2494912	Proteobacteria	Deltaproteobacteria
New.CleanUp.ReferenceOTU2494966	Planctomycetes	Planctomycetia
New.CleanUp.ReferenceOTU2494987	Proteobacteria	Deltaproteobacteria
New.CleanUp.ReferenceOTU2495041	Gemmatimonadetes	Gemm-1
New.CleanUp.ReferenceOTU2495047	Chloroflexi	Ellin6529
New.CleanUp.ReferenceOTU2495113	Actinobacteria	Thermoleophilia
New.CleanUp.ReferenceOTU2495131	Actinobacteria	Actinobacteria
New.CleanUp.ReferenceOTU2495278	Actinobacteria	Actinobacteria
New.CleanUp.ReferenceOTU2495287	Actinobacteria	Thermoleophilia
New.CleanUp.ReferenceOTU2495300	Proteobacteria	Deltaproteobacteria
New.CleanUp.ReferenceOTU2495342	GN02	GKS2-174
New.CleanUp.ReferenceOTU2495375	Proteobacteria	Deltaproteobacteria
New.CleanUp.ReferenceOTU2495454	Proteobacteria	Gammaproteobacteria
New.CleanUp.ReferenceOTU2495468	Acidobacteria	Acidobacteria-6
New.CleanUp.ReferenceOTU2495603	Proteobacteria	Alphaproteobacteria
New.CleanUp.ReferenceOTU2495624	Actinobacteria	Acidimicrobiia
New.CleanUp.ReferenceOTU2495655	Acidobacteria	[Chloracidobacteria]
New.CleanUp.ReferenceOTU2495733	Proteobacteria	Betaproteobacteria
New.CleanUp.ReferenceOTU2495786	Proteobacteria	Gammaproteobacteria
New.CleanUp.ReferenceOTU2495803	Acidobacteria	Acidobacteria-6
New.CleanUp.ReferenceOTU2495835	Proteobacteria	Betaproteobacteria
New.CleanUp.ReferenceOTU2495870	Firmicutes	Bacilli
New.CleanUp.ReferenceOTU2495946	Chloroflexi	Anaerolineae
New.CleanUp.ReferenceOTU2495982	Chloroflexi	Chloroflexi
New.CleanUp.ReferenceOTU2496211	Actinobacteria	Thermoleophilia
New.CleanUp.ReferenceOTU2496294	Proteobacteria	Alphaproteobacteria
New.CleanUp.ReferenceOTU2496341	Proteobacteria	Deltaproteobacteria
New.CleanUp.ReferenceOTU2496409	Gemmatimonadetes	Gemmatimonadetes
New.CleanUp.ReferenceOTU2496448	Proteobacteria	Gammaproteobacteria
New.CleanUp.ReferenceOTU2496480	Actinobacteria	Thermoleophilia
New.CleanUp.ReferenceOTU2496486	Proteobacteria	Deltaproteobacteria
New.CleanUp.ReferenceOTU2496532	Acidobacteria	iii1-8
New.CleanUp.ReferenceOTU2496535	Planctomycetes	Pla3
New.CleanUp.ReferenceOTU2496563	Proteobacteria	Gammaproteobacteria
New.CleanUp.ReferenceOTU2496568	Proteobacteria	Alphaproteobacteria
New.CleanUp.ReferenceOTU2496650	Gemmatimonadetes	Gemmatimonadetes
New.CleanUp.ReferenceOTU2496821	Actinobacteria	NA
New.CleanUp.ReferenceOTU2496851	Gemmatimonadetes	Gemmatimonadetes
New.CleanUp.ReferenceOTU2496895	Gemmatimonadetes	NA
New.CleanUp.ReferenceOTU2496995	Proteobacteria	Deltaproteobacteria
New.CleanUp.ReferenceOTU2497045	Actinobacteria	Thermoleophilia
New.CleanUp.ReferenceOTU2497091	Gemmatimonadetes	Gemmatimonadetes
New.CleanUp.ReferenceOTU2497099	Chloroflexi	Ellin6529
New.CleanUp.ReferenceOTU2497265	Actinobacteria	Actinobacteria
New.CleanUp.ReferenceOTU2497312	Acidobacteria	Acidobacteriia
New.CleanUp.ReferenceOTU2497368	Proteobacteria	Alphaproteobacteria
New.CleanUp.ReferenceOTU2497465	Chloroflexi	S085
New.CleanUp.ReferenceOTU2497896	NA	NA
New.CleanUp.ReferenceOTU2497917	Armatimonadetes	[Fimbriimonadia]
New.CleanUp.ReferenceOTU2498144	Firmicutes	Bacilli
New.CleanUp.ReferenceOTU2498216	Proteobacteria	Deltaproteobacteria
New.CleanUp.ReferenceOTU2498217	Acidobacteria	iii1-8
New.CleanUp.ReferenceOTU2498351	Proteobacteria	Betaproteobacteria
New.CleanUp.ReferenceOTU2498357	Proteobacteria	Alphaproteobacteria
New.CleanUp.ReferenceOTU2498358	Chloroflexi	C0119
New.CleanUp.ReferenceOTU2498374	Gemmatimonadetes	NA
New.CleanUp.ReferenceOTU2498392	Actinobacteria	Actinobacteria
New.CleanUp.ReferenceOTU2498439	Nitrospirae	Nitrospira
New.CleanUp.ReferenceOTU2498535	Bacteroidetes	Cytophagia
New.CleanUp.ReferenceOTU2498605	Gemmatimonadetes	NA
New.CleanUp.ReferenceOTU2498665	Proteobacteria	Alphaproteobacteria
New.CleanUp.ReferenceOTU2498713	Proteobacteria	Gammaproteobacteria
New.CleanUp.ReferenceOTU2498730	Proteobacteria	Betaproteobacteria
New.CleanUp.ReferenceOTU2498751	Proteobacteria	Alphaproteobacteria
New.CleanUp.ReferenceOTU2498763	Planctomycetes	Planctomycetia
New.CleanUp.ReferenceOTU2498791	Proteobacteria	Gammaproteobacteria
New.CleanUp.ReferenceOTU2498796	Proteobacteria	Deltaproteobacteria
New.CleanUp.ReferenceOTU2498864	Proteobacteria	Alphaproteobacteria
New.CleanUp.ReferenceOTU2498964	Proteobacteria	Gammaproteobacteria
New.CleanUp.ReferenceOTU2498972	Proteobacteria	Alphaproteobacteria
New.CleanUp.ReferenceOTU2499004	Acidobacteria	Acidobacteria-6
New.CleanUp.ReferenceOTU2499008	Proteobacteria	Deltaproteobacteria
New.CleanUp.ReferenceOTU2499179	Proteobacteria	Gammaproteobacteria
New.CleanUp.ReferenceOTU2499220	Actinobacteria	Thermoleophilia
New.CleanUp.ReferenceOTU2499250	Acidobacteria	Acidobacteria-6
New.CleanUp.ReferenceOTU2499297	Proteobacteria	Deltaproteobacteria
New.CleanUp.ReferenceOTU2499519	Bacteroidetes	Sphingobacteriia
New.CleanUp.ReferenceOTU2499556	Proteobacteria	Betaproteobacteria
New.CleanUp.ReferenceOTU2499575	Acidobacteria	Acidobacteria-6
New.CleanUp.ReferenceOTU2499591	Proteobacteria	Deltaproteobacteria
New.CleanUp.ReferenceOTU2499674	Chloroflexi	Ktedonobacteria
New.CleanUp.ReferenceOTU2499698	Actinobacteria	Actinobacteria
New.CleanUp.ReferenceOTU2499718	NA	NA
New.CleanUp.ReferenceOTU2499910	WS3	PRR-12
New.CleanUp.ReferenceOTU2499945	Actinobacteria	Actinobacteria
New.CleanUp.ReferenceOTU2499979	Chloroflexi	Chloroflexi
New.CleanUp.ReferenceOTU2500080	Proteobacteria	Gammaproteobacteria
New.CleanUp.ReferenceOTU2500117	Acidobacteria	Acidobacteria-6
New.CleanUp.ReferenceOTU2500148	Proteobacteria	Alphaproteobacteria
New.CleanUp.ReferenceOTU2500161	Proteobacteria	Deltaproteobacteria
New.CleanUp.ReferenceOTU2500191	Nitrospirae	Nitrospira
New.CleanUp.ReferenceOTU2500245	Proteobacteria	Deltaproteobacteria
New.CleanUp.ReferenceOTU2500407	Proteobacteria	Deltaproteobacteria
New.CleanUp.ReferenceOTU2500460	Proteobacteria	Betaproteobacteria
New.CleanUp.ReferenceOTU2500471	Planctomycetes	Planctomycetia
New.CleanUp.ReferenceOTU2500476	WPS-2	NA
New.CleanUp.ReferenceOTU2500478	Actinobacteria	Thermoleophilia
New.CleanUp.ReferenceOTU2500538	Planctomycetes	Phycisphaerae
New.CleanUp.ReferenceOTU2500608	Actinobacteria	Thermoleophilia
New.CleanUp.ReferenceOTU2500708	Planctomycetes	Phycisphaerae
New.CleanUp.ReferenceOTU2500783	Proteobacteria	Gammaproteobacteria
New.CleanUp.ReferenceOTU2500834	Actinobacteria	Thermoleophilia
New.CleanUp.ReferenceOTU2500987	Bacteroidetes	Cytophagia
New.CleanUp.ReferenceOTU2501122	Actinobacteria	Thermoleophilia
New.CleanUp.ReferenceOTU2501157	Proteobacteria	Gammaproteobacteria
New.CleanUp.ReferenceOTU2501283	NA	NA
New.CleanUp.ReferenceOTU2501373	Proteobacteria	Deltaproteobacteria
New.CleanUp.ReferenceOTU2501408	Actinobacteria	Acidimicrobiia
New.CleanUp.ReferenceOTU2501422	Acidobacteria	Acidobacteriia
New.CleanUp.ReferenceOTU2501444	Firmicutes	Bacilli
New.CleanUp.ReferenceOTU2501451	Proteobacteria	Gammaproteobacteria
New.CleanUp.ReferenceOTU2501463	Actinobacteria	Actinobacteria
New.CleanUp.ReferenceOTU2501468	Proteobacteria	Alphaproteobacteria
